x,y,type,temp,stress
1.1,0.000152,,,
1.11,0.000153,,,
1.11,0.000152,,,
1.12,0.000151,,,
1.13,0.00015,,,
1.14,0.00015,,,
1.15,0.00015,,,
1.16,0.000151,,,
1.16,0.000152,,,
1.17,0.000156,,,
1.18,0.000156,,,
1.19,0.000158,,,
1.2,0.000162,,,
1.21,0.000163,,,
1.21,0.000162,,,
1.22,0.000161,,,
1.23,0.000162,,,
1.24,0.000159,,,
1.25,0.000159,,,
1.26,0.000159,,,
1.26,0.000159,,,
1.27,0.000161,,,
1.28,0.000162,,,
1.29,0.000168,,,
1.3,0.000169,,,
1.31,0.000169,,,
1.31,0.000169,,,
1.32,0.00017,,,
1.33,0.000169,,,
1.34,0.00017,,,
1.35,0.000168,,,
1.36,0.000168,,,
1.37,0.000176,,,
1.37,0.000177,,,
1.38,0.000177,,,
1.39,0.000178,,,
1.4,0.000179,,,
1.41,0.000178,,,
1.42,0.00018,,,
1.42,0.000179,,,
1.43,0.000178,,,
1.44,0.000178,,,
1.45,0.000179,,,
1.46,0.000177,,,
1.47,0.000177,,,
1.47,0.000176,,,
1.48,0.000176,,,
1.49,0.000176,,,
1.5,0.000179,,,
1.51,0.000178,,,
1.52,0.000179,,,
1.52,0.000176,,,
1.53,0.000177,,,
1.54,0.000179,,,
1.55,0.000181,,,
1.56,0.000185,,,
1.57,0.000186,,,
1.57,0.000189,,,
1.58,0.000188,,,
1.59,0.000191,,,
1.6,0.000191,,,
1.61,0.000191,,,
1.62,0.000191,,,
1.63,0.000191,,,
1.63,0.000193,,,
1.64,0.000193,,,
1.65,0.000193,,,
1.66,0.00019,,,
1.67,0.000189,,,
1.68,0.00019,,,
1.68,0.000187,,,
1.69,0.000192,,,
1.7,0.000191,,,
1.71,0.000191,,,
1.72,0.000192,,,
1.73,0.000192,,,
1.73,0.000196,,,
1.74,0.000198,,,
1.75,0.000203,,,
1.76,0.000205,,,
1.77,0.000205,,,
1.78,0.000204,,,
1.78,0.000204,,,
1.79,0.000208,,,
1.79,0.000212,,,
1.8,0.000213,,,
1.81,0.000213,,,
1.82,0.000216,,,
1.83,0.000218,,,
1.84,0.00022,,,
1.85,0.000219,,,
1.85,0.000222,,,
1.86,0.000224,,,
1.87,0.000225,,,
1.88,0.000224,,,
1.89,0.000225,,,
1.9,0.000226,,,
1.9,0.000224,,,
1.91,0.000224,,,
1.92,0.000224,,,
1.93,0.000225,,,
1.94,0.000226,,,
1.95,0.000225,,,
1.95,0.000227,,,
1.96,0.000226,,,
1.97,0.000226,,,
1.98,0.00023,,,
1.99,0.00023,,,
2,0.000232,,,
2.01,0.000232,,,
2.01,0.000233,,,
2.02,0.000234,,,
2.03,0.000234,,,
2.04,0.000235,,,
2.05,0.000236,,,
2.06,0.000235,,,
2.06,0.000235,,,
2.07,0.000232,,,
2.08,0.000233,,,
2.09,0.000234,,,
2.1,0.000235,,,
2.11,0.000237,,,
2.11,0.00024,,,
2.12,0.000239,,,
2.13,0.000239,,,
2.14,0.000242,,,
2.15,0.000246,,,
2.16,0.000249,,,
2.16,0.00025,,,
2.17,0.000252,,,
2.18,0.000255,,,
2.19,0.000255,,,
2.2,0.000255,,,
2.21,0.000256,,,
2.22,0.000255,,,
2.22,0.000257,,,
2.23,0.000259,,,
2.24,0.000259,,,
2.25,0.000262,,,
2.26,0.000261,,,
2.27,0.000263,,,
2.27,0.000261,,,
2.28,0.000262,,,
2.29,0.000263,,,
2.3,0.000262,,,
2.55,0.000281,,,
2.8,0.000303,,,
3.05,0.000338,,,
3.3,0.000363,,,
3.55,0.000386,,,
3.8,0.000417,,,
4.05,0.000447,,,
4.3,0.000463,,,
4.55,0.000481,,,
4.8,0.000511,,,
5.05,0.000521,,,
5.3,0.000547,,,
5.55,0.000565,,,
5.8,0.000593,,,
6.05,0.000608,,,
6.3,0.000629,,,
6.55,0.00065,,,
6.8,0.00067,,,
7.05,0.000689,,,
7.3,0.000711,,,
7.55,0.000728,,,
7.8,0.000749,,,
8.05,0.00077,,,
8.3,0.0008,,,
8.55,0.000817,,,
8.8,0.000837,,,
9.05,0.000861,,,
9.3,0.000877,,,
9.55,0.000897,,,
9.8,0.000913,,,
10.05,0.00093,,,
10.3,0.000962,,,
10.55,0.000978,,,
10.8,0.001002,,,
11.05,0.001008,,,
11.3,0.001036,,,
11.55,0.001059,,,
11.8,0.001086,,,
12.05,0.001107,,,
12.3,0.001131,,,
12.55,0.001154,,,
12.8,0.001181,,,
13.05,0.001199,,,
13.3,0.001228,,,
13.55,0.001233,,,
13.8,0.001259,,,
14.05,0.001282,,,
14.3,0.001308,,,
14.55,0.00133,,,
14.8,0.001358,,,
15.05,0.001376,,,
15.3,0.001401,,,
15.55,0.001416,,,
15.8,0.001434,,,
16.05,0.001454,,,
16.3,0.001473,,,
16.55,0.0015,,,
16.8,0.001515,,,
17.05,0.001547,,,
17.3,0.001579,,,
17.55,0.001604,,,
17.8,0.001624,,,
18.05,0.001653,,,
18.3,0.001668,,,
18.8,0.001731,,,
19.3,0.001752,,,
19.8,0.001803,,,
20.3,0.001847,,,
20.8,0.001879,,,
21.3,0.001925,,,
21.8,0.001963,,,
22.3,0.00202,,,
22.8,0.002058,,,
23.3,0.002107,,,
23.8,0.002142,,,
24.3,0.002196,,,
24.8,0.002225,,,
25.3,0.002272,,,
25.8,0.002307,,,
26.3,0.002363,,,
26.8,0.002409,,,
27.3,0.00246,,,
27.8,0.002523,,,
28.3,0.002574,,,
28.8,0.002605,,,
29.3,0.002648,,,
29.8,0.002694,,,
30.3,0.002742,,,
30.8,0.002785,,,
31.3,0.002828,,,
31.8,0.002879,,,
32.3,0.002927,,,
32.8,0.002972,,,
33.3,0.003012,,,
33.8,0.003057,,,
34.3,0.003101,,,
34.8,0.003153,,,
35.3,0.003197,,,
35.8,0.003242,,,
36.3,0.003293,,,
36.8,0.003346,,,
37.3,0.003394,,,
37.8,0.003445,,,
38.3,0.003482,,,
38.8,0.003533,,,
39.3,0.003581,,,
39.8,0.003634,,,
40.3,0.003667,,,
40.8,0.003714,,,
41.3,0.003764,,,
41.8,0.003823,,,
42.3,0.003873,,,
42.8,0.003926,,,
43.3,0.003964,,,
43.8,0.004014,,,
44.3,0.004058,,,
44.8,0.004106,,,
45.3,0.00415,,,
45.8,0.004186,,,
46.3,0.004234,,,
46.8,0.004285,,,
47.3,0.004333,,,
47.8,0.004384,,,
48.3,0.004426,,,
48.8,0.00447,,,
49.3,0.004516,,,
49.8,0.004557,,,
50.3,0.004616,,,
50.8,0.004663,,,
51.3,0.004709,,,
51.8,0.004767,,,
52.3,0.004821,,,
52.8,0.004861,,,
53.3,0.004909,,,
53.8,0.004952,,,
54.3,0.004998,,,
54.8,0.00504,,,
55.3,0.005089,,,
55.8,0.005132,,,
56.3,0.005176,,,
56.8,0.005223,,,
57.3,0.005269,,,
57.8,0.005311,,,
58.3,0.005356,,,
58.8,0.005398,,,
59.3,0.005447,,,
59.81,0.005496,,,
60.31,0.005543,,,
60.81,0.005589,,,
61.31,0.00564,,,
61.81,0.005687,,,
62.31,0.005733,,,
62.81,0.005788,,,
63.31,0.005835,,,
63.81,0.005878,,,
64.31,0.005928,,,
64.81,0.005983,,,
65.31,0.006015,,,
65.81,0.006074,,,
66.31,0.00612,,,
66.81,0.006165,,,
67.31,0.006222,,,
67.81,0.00626,,,
68.31,0.006313,,,
68.81,0.006341,,,
69.31,0.006389,,,
69.81,0.006445,,,
70.31,0.006497,,,
70.81,0.006539,,,
71.31,0.006588,,,
71.81,0.006635,,,
72.31,0.006679,,,
72.81,0.006724,,,
73.31,0.006771,,,
73.81,0.006814,,,
74.31,0.006871,,,
74.81,0.006915,,,
75.31,0.006961,,,
75.81,0.007017,,,
76.31,0.007068,,,
76.81,0.007113,,,
77.31,0.007153,,,
77.81,0.007194,,,
78.31,0.007243,,,
78.81,0.007286,,,
79.31,0.00733,,,
79.81,0.007371,,,
80.31,0.007416,,,
80.81,0.00746,,,
81.31,0.007507,,,
81.81,0.007548,,,
82.31,0.007588,,,
82.81,0.00764,,,
83.31,0.007678,,,
83.81,0.007725,,,
84.31,0.007765,,,
84.81,0.007825,,,
85.31,0.007873,,,
85.81,0.007915,,,
86.31,0.007961,,,
86.81,0.008014,,,
87.31,0.008058,,,
87.81,0.008106,,,
88.31,0.008155,,,
88.81,0.008192,,,
89.31,0.008243,,,
89.81,0.008276,,,
90.31,0.008324,,,
90.81,0.008381,,,
91.31,0.008422,,,
91.81,0.008461,,,
92.31,0.008502,,,
92.81,0.008557,,,
93.31,0.008594,,,
93.81,0.008635,,,
94.31,0.008679,,,
94.81,0.008732,,,
95.31,0.008776,,,
95.81,0.008827,,,
96.31,0.008864,,,
96.81,0.008916,,,
97.31,0.008957,,,
97.81,0.008998,,,
98.31,0.00905,,,
98.81,0.009079,,,
99.31,0.009134,,,
99.81,0.009189,,,
100.31,0.009237,,,
100.81,0.009267,,,
101.31,0.009315,,,
101.81,0.00937,,,
102.31,0.009407,,,
102.81,0.009453,,,
103.31,0.009496,,,
103.81,0.009541,,,
104.31,0.009571,,,
104.81,0.009623,,,
105.31,0.009651,,,
105.81,0.009708,,,
106.31,0.009761,,,
106.81,0.0098,,,
107.31,0.009848,,,
107.81,0.009888,,,
108.31,0.009938,,,
108.81,0.009978,,,
109.31,0.010034,,,
109.81,0.010064,,,
110.31,0.010114,,,
110.81,0.010149,,,
111.31,0.010189,,,
111.81,0.010229,,,
112.31,0.010284,,,
112.81,0.010324,,,
113.31,0.010374,,,
113.81,0.010419,,,
114.31,0.010464,,,
114.81,0.010499,,,
115.31,0.010539,,,
115.81,0.010564,,,
116.31,0.010619,,,
116.81,0.010649,,,
117.31,0.010689,,,
117.81,0.010739,,,
118.31,0.010779,,,
118.81,0.010814,,,
119.31,0.010859,,,
119.81,0.010899,,,
120.31,0.010939,,,
120.81,0.010974,,,
121.31,0.011019,,,
121.81,0.011059,,,
122.31,0.011099,,,
122.81,0.011139,,,
123.31,0.011184,,,
123.81,0.011229,,,
124.31,0.011279,,,
124.81,0.011319,,,
125.31,0.011359,,,
125.81,0.011394,,,
126.31,0.011444,,,
126.81,0.011484,,,
127.31,0.011519,,,
127.81,0.011564,,,
128.31,0.011609,,,
128.81,0.011639,,,
129.31,0.011684,,,
129.81,0.011724,,,
130.31,0.011769,,,
130.81,0.011799,,,
131.31,0.011844,,,
131.81,0.011884,,,
132.31,0.011929,,,
132.81,0.011969,,,
133.31,0.012009,,,
133.81,0.012049,,,
134.31,0.012094,,,
134.81,0.012124,,,
135.31,0.012164,,,
135.81,0.012194,,,
136.31,0.012244,,,
136.81,0.012279,,,
137.26,0.012314,,,
138.26,0.012389,,,
139.26,0.012474,,,
140.26,0.012544,,,
141.26,0.012624,,,
142.26,0.012699,,,
143.26,0.012774,,,
144.26,0.012859,,,
145.26,0.012939,,,
146.26,0.012999,,,
147.26,0.013084,,,
148.26,0.013164,,,
149.26,0.013224,,,
150.26,0.013299,,,
151.26,0.013379,,,
152.26,0.013459,,,
153.26,0.013529,,,
154.26,0.013599,,,
155.26,0.013674,,,
156.26,0.013749,,,
157.26,0.013829,,,
158.26,0.013909,,,
159.26,0.013984,,,
160.26,0.014069,,,
161.26,0.014149,,,
162.26,0.014214,,,
163.26,0.014294,,,
164.26,0.014364,,,
165.26,0.014444,,,
166.26,0.014514,,,
167.26,0.014594,,,
168.26,0.014664,,,
169.26,0.014739,,,
170.26,0.014814,,,
171.26,0.014879,,,
172.26,0.014969,,,
173.26,0.015029,,,
174.26,0.015104,,,
175.26,0.015174,,,
176.26,0.015234,,,
177.26,0.015319,,,
178.26,0.015394,,,
179.26,0.015459,,,
180.26,0.015524,,,
181.26,0.015599,,,
182.26,0.015674,,,
183.26,0.015734,,,
184.26,0.015809,,,
185.26,0.015909,,,
185.75,0.015944,,,
185.75,0.015944,,,
185.75,0.015944,,,
185.75,0.015944,,,
186.75,0.016004,,,
187.75,0.016089,,,
188.75,0.016149,,,
189.75,0.016229,,,
190.75,0.016299,,,
191.75,0.016359,,,
192.75,0.016419,,,
193.75,0.016484,,,
194.75,0.016554,,,
195.75,0.016619,,,
196.75,0.016699,,,
197.75,0.016754,,,
198.75,0.016824,,,
199.75,0.016894,,,
200.75,0.016964,,,
201.75,0.017039,,,
202.75,0.017104,,,
203.75,0.017169,,,
204.75,0.017239,,,
205.75,0.017299,,,
206.75,0.017369,,,
207.75,0.017424,,,
208.75,0.017504,,,
209.75,0.017559,,,
210.75,0.017634,,,
211.75,0.017689,,,
212.75,0.017759,,,
213.75,0.017814,,,
214.75,0.017884,,,
215.75,0.017939,,,
216.75,0.018009,,,
217.75,0.018064,,,
218.75,0.018139,,,
219.75,0.018194,,,
220.75,0.018259,,,
221.75,0.018314,,,
222.75,0.018374,,,
223.75,0.018429,,,
224.75,0.018494,,,
225.75,0.018559,,,
226.75,0.018634,,,
227.75,0.018689,,,
228.75,0.018774,,,
229.75,0.018834,,,
230.75,0.018894,,,
231.75,0.018944,,,
232.75,0.019024,,,
233.75,0.019094,,,
234.75,0.019144,,,
235.75,0.019199,,,
236.75,0.019269,,,
237.75,0.019339,,,
238.75,0.019384,,,
239.75,0.019459,,,
240.75,0.019529,,,
241.75,0.019584,,,
242.75,0.019649,,,
243.75,0.019719,,,
244.75,0.019774,,,
245.75,0.019829,,,
246.75,0.019889,,,
247.75,0.019944,,,
248.75,0.020004,,,
249.75,0.020074,,,
250.75,0.020129,,,
251.75,0.020189,,,
252.75,0.020259,,,
253.75,0.020314,,,
254.75,0.020374,,,
255.75,0.020434,,,
256.75,0.020489,,,
257.75,0.020554,,,
258.75,0.020604,,,
259.75,0.020669,,,
260.75,0.020724,,,
261.75,0.020794,,,
262.75,0.020864,,,
263.75,0.020914,,,
264.75,0.020994,,,
265.75,0.021039,,,
266.75,0.021114,,,
267.75,0.021174,,,
268.75,0.021239,,,
269.75,0.021309,,,
270.75,0.021359,,,
271.75,0.021414,,,
272.75,0.021459,,,
273.75,0.021529,,,
274.75,0.021584,,,
275.75,0.021644,,,
276.75,0.021714,,,
277.75,0.021774,,,
278.75,0.021824,,,
279.76,0.021884,,,
280.76,0.021939,,,
282.76,0.022054,,,
284.76,0.022184,,,
286.76,0.022269,,,
288.76,0.022414,,,
290.76,0.022509,,,
292.76,0.022624,,,
294.76,0.022734,,,
296.76,0.022854,,,
298.76,0.022974,,,
300.76,0.023094,,,
302.76,0.023204,,,
304.76,0.023339,,,
306.76,0.023469,,,
308.76,0.023539,,,
310.76,0.023664,,,
312.76,0.023784,,,
314.76,0.023909,,,
316.76,0.024024,,,
318.76,0.024119,,,
320.76,0.024234,,,
322.76,0.024349,,,
324.76,0.024439,,,
326.76,0.024579,,,
328.58,0.024664,,,
330.58,0.024774,,,
332.58,0.024879,,,
334.58,0.024979,,,
336.58,0.025104,,,
338.58,0.025219,,,
340.58,0.025304,,,
342.58,0.025414,,,
344.58,0.025514,,,
346.58,0.025629,,,
348.58,0.025739,,,
350.58,0.025859,,,
352.58,0.025969,,,
354.58,0.026069,,,
356.58,0.026169,,,
358.58,0.026284,,,
360.58,0.026379,,,
362.58,0.026489,,,
364.58,0.026594,,,
366.58,0.026699,,,
368.58,0.026799,,,
370.58,0.026909,,,
372.58,0.027009,,,
374.58,0.027109,,,
376.58,0.027214,,,
378.58,0.027319,,,
380.58,0.027409,,,
382.58,0.027504,,,
384.58,0.027614,,,
386.58,0.027724,,,
388.58,0.027844,,,
390.58,0.027929,,,
392.58,0.028034,,,
394.58,0.028114,,,
396.58,0.028224,,,
398.58,0.028349,,,
400.58,0.028439,,,
402.58,0.028534,,,
404.58,0.028644,,,
406.58,0.028739,,,
408.58,0.028854,,,
410.58,0.028939,,,
412.58,0.029049,,,
414.58,0.029154,,,
416.58,0.029249,,,
418.58,0.029369,,,
420.58,0.029444,,,
422.58,0.029549,,,
424.58,0.029664,,,
424.89,0.029679,,,
426.89,0.029799,,,
428.89,0.029894,,,
430.89,0.029974,,,
432.89,0.030069,,,
433.74,0.030124,,,
435.74,0.030224,,,
437.74,0.030319,,,
439.74,0.030404,,,
441.74,0.030509,,,
443.74,0.030609,,,
445.74,0.030699,,,
447.74,0.030799,,,
449.74,0.030899,,,
450.41,0.030939,,,
452.41,0.031029,,,
454.41,0.031129,,,
456.41,0.031204,,,
458.41,0.031314,,,
460.41,0.031419,,,
462.41,0.031514,,,
464.41,0.031609,,,
466.41,0.031709,,,
468.41,0.031809,,,
470.41,0.031894,,,
472.41,0.031994,,,
474.41,0.032089,,,
476.41,0.032194,,,
478.41,0.032284,,,
480.41,0.032364,,,
482.41,0.032459,,,
484.41,0.032564,,,
486.41,0.032649,,,
488.41,0.032744,,,
490.41,0.032824,,,
492.41,0.032914,,,
494.41,0.033029,,,
496.41,0.033099,,,
498.41,0.033189,,,
500.41,0.033279,,,
502.41,0.033384,,,
504.41,0.033469,,,
506.41,0.033564,,,
508.41,0.033679,,,
510.41,0.033759,,,
512.41,0.033849,,,
514.41,0.033949,,,
516.41,0.034059,,,
518.41,0.034154,,,
520.41,0.034244,,,
522.41,0.034354,,,
524.41,0.034409,,,
526.41,0.034524,,,
528.41,0.034604,,,
530.41,0.034729,,,
532.41,0.034794,,,
534.41,0.034899,,,
536.41,0.034994,,,
538.41,0.035069,,,
540.41,0.035149,,,
542.41,0.035269,,,
544.41,0.035354,,,
546.41,0.035434,,,
548.41,0.035529,,,
550.41,0.035629,,,
552.41,0.035734,,,
554.41,0.035799,,,
556.41,0.035894,,,
558.41,0.036004,,,
560.41,0.036079,,,
562.41,0.036164,,,
564.41,0.036264,,,
566.41,0.036354,,,
568.41,0.036434,,,
570.41,0.036529,,,
572.41,0.036639,,,
574.41,0.036724,,,
576.41,0.036794,,,
578.41,0.036904,,,
580.41,0.037024,,,
582.41,0.037094,,,
584.41,0.037169,,,
586.41,0.037274,,,
588.41,0.037369,,,
590.41,0.037449,,,
592.41,0.037554,,,
594.41,0.037649,,,
596.41,0.037724,,,
598.41,0.037784,,,
600.41,0.037899,,,
602.41,0.037989,,,
604.41,0.038069,,,
606.41,0.038144,,,
608.41,0.038259,,,
610.41,0.038349,,,
612.42,0.038429,,,
614.42,0.038519,,,
616.42,0.038624,,,
618.42,0.038724,,,
620.42,0.038794,,,
622.42,0.038899,,,
624.42,0.038984,,,
626.42,0.039054,,,
626.73,0.039069,,,
628.73,0.039079,,,
630.73,0.039319,,,
632.73,0.039369,,,
634.73,0.039439,,,
636.73,0.039534,,,
638.73,0.039624,,,
640.73,0.039704,,,
641.29,0.039729,,,
643.29,0.039824,,,
645.29,0.039904,,,
647.29,0.039984,,,
649.29,0.040069,,,
651.29,0.040164,,,
653.29,0.040239,,,
655.29,0.040324,,,
657.29,0.040424,,,
659.29,0.040489,,,
661.29,0.040584,,,
663.29,0.040664,,,
665.29,0.040769,,,
667.29,0.040834,,,
669.29,0.040919,,,
671.29,0.040999,,,
673.29,0.041094,,,
675.29,0.041169,,,
677.29,0.041254,,,
679.29,0.041329,,,
681.29,0.041424,,,
683.29,0.041504,,,
685.29,0.041609,,,
687.29,0.041694,,,
689.29,0.041774,,,
691.29,0.041859,,,
693.29,0.041934,,,
695.29,0.042019,,,
697.29,0.042119,,,
699.29,0.042204,,,
701.29,0.042304,,,
703.29,0.042359,,,
705.29,0.042454,,,
707.29,0.042529,,,
709.29,0.042629,,,
711.29,0.042719,,,
713.29,0.042799,,,
715.29,0.042879,,,
717.29,0.042959,,,
719.29,0.043049,,,
721.29,0.043109,,,
723.29,0.043199,,,
725.29,0.043289,,,
